STATUS,AG,TL,AE,WT,BH,HL,FL,TT,SK,KL
Perished,1.00,160.00,249.00,26.00,31.40,0.73,0.69,1.10,0.60,0.85
Perished,1.00,161.00,250.00,27.10,31.60,0.74,0.71,1.12,0.63,0.85
Perished,1.00,162.00,248.00,25.10,31.90,0.74,0.72,1.15,0.59,0.84
Perished,1.00,165.00,252.00,26.00,32.30,0.73,0.71,1.14,0.61,0.89
Perished,1.00,161.00,243.00,25.60,32.50,0.71,0.71,1.12,0.61,0.83
Perished,1.00,161.00,244.00,25.00,31.30,0.70,0.69,1.08,0.60,0.87
Perished,1.00,162.00,248.00,24.60,31.00,0.71,0.70,1.09,0.59,0.84
Perished,1.00,164.00,244.00,25.00,31.20,0.70,0.69,1.07,0.61,0.80
Perished,1.00,158.00,247.00,26.00,32.00,0.73,0.71,1.14,0.61,0.80
Perished,1.00,162.00,253.00,28.30,31.80,0.75,0.72,1.15,0.60,0.86
Perished,1.00,156.00,239.00,24.60,30.50,0.66,0.66,1.04,0.57,0.81
Perished,1.00,166.00,251.00,27.50,31.50,0.72,0.69,1.12,0.61,0.85
Perished,1.00,165.00,253.00,31.00,32.40,0.76,0.75,1.18,0.61,0.90
Perished,1.00,166.00,250.00,28.30,32.40,0.75,0.72,1.18,0.61,0.92
Survived,2.00,156.00,246.00,24.60,32.00,0.74,0.74,1.17,0.59,0.85
Survived,2.00,156.00,245.00,25.50,32.10,0.76,0.72,1.15,0.62,0.82
Survived,2.00,163.00,248.00,24.80,32.20,0.74,0.73,1.16,0.61,0.85
Survived,2.00,163.00,248.00,26.30,33.00,0.74,0.70,1.15,0.61,0.84
Survived,2.00,160.00,250.00,24.40,31.50,0.75,0.71,1.17,0.60,0.89
Survived,2.00,156.00,237.00,23.30,30.60,0.69,0.66,1.01,0.59,0.77
Survived,2.00,162.00,253.00,26.70,32.00,0.76,0.73,1.20,0.63,0.88
Survived,2.00,163.00,254.00,26.40,32.00,0.77,0.75,1.16,0.61,0.89
Survived,2.00,164.00,251.00,26.90,32.00,0.75,0.74,1.17,0.62,0.89
Survived,2.00,163.00,244.00,24.30,31.30,0.72,0.68,1.08,0.61,0.89
Survived,2.00,160.00,247.00,27.00,31.50,0.76,0.73,1.18,0.62,0.85
Survived,2.00,160.00,250.00,26.80,32.50,0.76,0.73,1.12,0.63,0.84
Survived,2.00,158.00,247.00,24.90,32.40,0.75,0.72,1.14,0.59,0.87
Survived,2.00,158.00,249.00,26.10,32.20,0.74,0.74,1.15,0.60,0.82
Survived,2.00,158.00,243.00,26.60,32.40,0.75,0.71,1.16,0.61,0.89
Survived,2.00,155.00,237.00,23.30,30.20,0.69,0.65,1.01,0.59,0.79
Perished,2.00,160.00,249.00,24.00,30.40,0.74,0.72,1.13,0.62,0.84
Perished,2.00,156.00,236.00,26.80,30.20,0.69,0.67,1.07,0.56,0.83
Perished,2.00,158.00,240.00,23.50,31.00,0.71,0.70,1.11,0.60,0.81
Perished,2.00,166.00,245.00,26.90,31.70,0.71,0.69,1.11,0.60,0.85
Perished,2.00,165.00,255.00,28.60,31.50,0.77,0.74,1.17,0.61,0.85
Perished,2.00,157.00,238.00,24.70,31.20,0.68,0.68,1.16,0.60,0.77
Perished,2.00,164.00,250.00,27.30,31.80,0.76,0.73,1.17,0.59,0.86
Perished,2.00,166.00,256.00,25.70,31.70,0.75,0.75,1.19,0.60,0.86
Perished,2.00,167.00,255.00,29.00,32.20,0.76,0.75,1.20,0.64,0.86
Perished,2.00,161.00,246.00,25.00,31.50,0.74,0.71,1.12,0.59,0.85
Perished,2.00,166.00,254.00,27.50,31.40,0.76,0.74,1.12,0.60,0.91
Perished,2.00,161.00,251.00,26.00,31.50,0.73,0.71,1.12,0.59,0.83
